feature,importance
floor_count_missing,56.37289047241211
floor_count,17.92328643798828
site_id,16.605270385742188
square_feet,10.712944984436035
building_id,8.073954582214355
primary_use,4.716337203979492
air_temperature,3.8555212020874023
year_built,3.8517696857452393
age,3.809067964553833
month_datetime,2.1574316024780273
dayofyear_datetime,1.9843695163726807
wind_speed_missing,1.7579021453857422
dew_temperature,1.5023407936096191
weekofyear_datetime,1.2936480045318604
year_built_missing,0.913399875164032
age_missing,0.7192548513412476
precip_depth_1_hr_missing,0.5477739572525024
hour_datetime,0.498478502035141
day_month_datetime,0.43428418040275574
day_week,0.4333968162536621
week_month_datetime,0.2664158344268799
sea_level_pressure,0.23830239474773407
air_temperature_missing,0.22073392570018768
cloud_coverage,0.21328841149806976
precip_depth_1_hr,0.20648324489593506
cloud_coverage_missing,0.17828115820884705
wind_direction,0.17493943870067596
wind_speed,0.1538529247045517
beaufort_scale,0.14089949429035187
sea_level_pressure_missing,0.05395890027284622
wind_direction_missing,0.02065553143620491
dew_temperature_missing,0.0
beaufort_scale_missing,0.0
meter,0.0
