epoch,train_loss,validation_mse,validation_mae,validation_r2,validation_smape,validation_rmse,validation_evaluated_row_count,validation_skipped_row_count
1,0.006976253091216922,0.07291208174702263,0.21323725635321497,-0.47011242901217165,139.27431434440172,0.27002237267867757,122200,4172
2,0.005721048464963948,0.08869215078239304,0.21993866516906524,-0.7882829580070518,138.57559711502267,0.2978122743984758,122200,4172
3,0.005361941260781377,0.11429326594352548,0.2621433658978758,-1.3044733710792946,130.7586986151812,0.33807287075943476,122200,4172
4,0.005172749281942021,0.0688072945462437,0.20367965211770947,-0.3873483858285931,95.24219089253825,0.2623114457019436,122200,4172
5,0.005049155347555788,0.0899015969882898,0.21537077702021526,-0.8126687916975437,133.43301833150508,0.299835950126548,122200,4172
6,0.004971131581231405,0.05889684390786926,0.17838117360676992,-0.18752585557720813,100.26733372786344,0.24268671967759023,122200,4172
7,0.00489022916299797,0.03691477930833261,0.12500543961063662,0.2556943297310643,93.81957470499385,0.19213219227483094,122200,4172
8,0.004811518658516102,0.05455226269388794,0.16666981378310647,-0.09992689133850652,114.81653029904548,0.23356425816868456,122200,4172
9,0.004743191235932117,0.06245490074570748,0.1711901554736212,-0.2592662784962303,130.31953089386224,0.24990978521399973,122200,4172
10,0.0046672610591120866,0.05013118449943998,0.14323916543935314,-0.010785533040119422,110.55364257584488,0.22389994305367739,122200,4172
